fips,region,naics,industry,time,ba,bf,avg_speed_annual
04,Arizona,00,Total for All NAICS,2008,62162.0,6923.0,1.6935403726708074
04,Arizona,00,Total for All NAICS,2009,58679.0,6287.0,1.8654747892476538
04,Arizona,00,Total for All NAICS,2010,58445.0,6355.0,1.8046766325727772
04,Arizona,00,Total for All NAICS,2011,58289.0,6153.0,1.8525776044206077
04,Arizona,00,Total for All NAICS,2012,55708.0,5949.0,1.8445789208270298
04,Arizona,00,Total for All NAICS,2013,55948.0,6089.0,1.9557743471834454
04,Arizona,00,Total for All NAICS,2014,55812.0,6129.0,2.038932941752325
04,Arizona,00,Total for All NAICS,2015,57721.0,6346.0,2.1334714780964386
04,Arizona,00,Total for All NAICS,2016,61938.0,6521.0,2.137281091857077
04,Arizona,00,Total for All NAICS,2017,68148.0,6832.0,2.1932596604215457
04,Arizona,00,Total for All NAICS,2018,74005.0,7295.0,
04,Arizona,00,Total for All NAICS,2019,76738.0,7637.0,
04,Arizona,00,Total for All NAICS,2020,89670.0,8191.0,
04,Arizona,00,Total for All NAICS,2021,113409.0,10651.0,
04,Arizona,00,Total for All NAICS,2022,,,
05,Arkansas,00,Total for All NAICS,2004,,,
05,Arkansas,00,Total for All NAICS,2005,19260.0,3888.0,1.1931018518518517
05,Arkansas,00,Total for All NAICS,2006,20436.0,3736.0,1.3452569593147752
05,Arkansas,00,Total for All NAICS,2007,19844.0,3477.0,1.2570319240724763
05,Arkansas,00,Total for All NAICS,2008,18478.0,2786.0,1.2720746590093324
05,Arkansas,00,Total for All NAICS,2009,18092.0,2570.0,1.4149455252918288
05,Arkansas,00,Total for All NAICS,2010,18011.0,2577.0,1.4828870779976717
05,Arkansas,00,Total for All NAICS,2011,18147.0,2562.0,1.4994028103044497
05,Arkansas,00,Total for All NAICS,2012,18070.0,2540.0,1.4321299212598426
05,Arkansas,00,Total for All NAICS,2013,17650.0,2508.0,1.480757575757576
05,Arkansas,00,Total for All NAICS,2014,18260.0,2536.0,1.7217981072555204
05,Arkansas,00,Total for All NAICS,2015,19268.0,2630.0,1.6869733840304182
05,Arkansas,00,Total for All NAICS,2016,20658.0,2568.0,1.7584112149532711
05,Arkansas,00,Total for All NAICS,2017,23298.0,2682.0,1.7796196868008947
05,Arkansas,00,Total for All NAICS,2018,25856.0,2913.0,
05,Arkansas,00,Total for All NAICS,2019,25544.0,2805.0,
05,Arkansas,00,Total for All NAICS,2020,32610.0,3139.0,
05,Arkansas,00,Total for All NAICS,2021,41471.0,4098.0,
05,Arkansas,00,Total for All NAICS,2022,,,
06,California,00,Total for All NAICS,2004,,,
06,California,00,Total for All NAICS,2005,274214.0,65164.0,1.4599215824688478
06,California,00,Total for All NAICS,2006,287192.0,60296.0,1.5147067798858964
06,California,00,Total for All NAICS,2007,288549.0,54665.0,1.482526296533431
06,California,00,Total for All NAICS,2008,267013.0,45774.0,1.552603006073317
06,California,00,Total for All NAICS,2009,251359.0,41635.0,1.699382250510388
06,California,00,Total for All NAICS,2010,258690.0,42037.0,1.7279073197421317
06,California,00,Total for All NAICS,2011,272650.0,44170.0,1.7334127235680326
06,California,00,Total for All NAICS,2012,270846.0,44571.0,1.7429880415516816
06,California,00,Total for All NAICS,2013,280677.0,47397.0,1.8735907335907336
06,California,00,Total for All NAICS,2014,290439.0,47391.0,1.9422601337806755
06,California,00,Total for All NAICS,2015,306717.0,50185.0,1.9882104214406695
06,California,00,Total for All NAICS,2016,315367.0,49500.0,1.9946765656565657
06,California,00,Total for All NAICS,2017,328224.0,49630.0,2.035567398750756
06,California,00,Total for All NAICS,2018,367014.0,55473.0,
06,California,00,Total for All NAICS,2019,368230.0,52755.0,
06,California,00,Total for All NAICS,2020,440258.0,56120.0,
06,California,00,Total for All NAICS,2021,521790.0,66665.0,
06,California,00,Total for All NAICS,2022,,,
08,Colorado,00,Total for All NAICS,2004,,,
08,Colorado,00,Total for All NAICS,2005,56135.0,11441.0,1.522013809981645
08,Colorado,00,Total for All NAICS,2006,59414.0,10861.0,1.562598287450511
08,Colorado,00,Total for All NAICS,2007,61420.0,9983.0,1.5259681458479415
08,Colorado,00,Total for All NAICS,2008,59187.0,8161.0,1.5523428501409142
08,Colorado,00,Total for All NAICS,2009,59301.0,7953.0,1.7224569344901293
08,Colorado,00,Total for All NAICS,2010,61793.0,7540.0,1.786290450928382
08,Colorado,00,Total for All NAICS,2011,59845.0,7291.0,1.808125085722123
08,Colorado,00,Total for All NAICS,2012,61152.0,7477.0,1.7266590878694663
08,Colorado,00,Total for All NAICS,2013,63970.0,7785.0,1.9427206165703275
08,Colorado,00,Total for All NAICS,2014,68895.0,8393.0,1.977407363278923
08,Colorado,00,Total for All NAICS,2015,72256.0,8655.0,2.106589254766031
08,Colorado,00,Total for All NAICS,2016,75491.0,8491.0,2.1258344129077846
08,Colorado,00,Total for All NAICS,2017,80725.0,8554.0,2.1206231003039515
08,Colorado,00,Total for All NAICS,2018,88297.0,9300.0,
08,Colorado,00,Total for All NAICS,2019,86786.0,8677.0,
08,Colorado,00,Total for All NAICS,2020,93533.0,8687.0,
08,Colorado,00,Total for All NAICS,2021,111363.0,10085.0,
08,Colorado,00,Total for All NAICS,2022,,,
09,Connecticut,00,Total for All NAICS,2004,,,
09,Connecticut,00,Total for All NAICS,2005,28608.0,4281.0,1.5060943704741883
09,Connecticut,00,Total for All NAICS,2006,30778.0,4054.0,1.6089220522940306
09,Connecticut,00,Total for All NAICS,2007,30031.0,3602.0,1.5588339811215992
09,Connecticut,00,Total for All NAICS,2008,27934.0,2968.0,1.6132378706199462
09,Connecticut,00,Total for All NAICS,2009,26114.0,2800.0,1.6923607142857142
09,Connecticut,00,Total for All NAICS,2010,26426.0,2908.0,1.7660935350756535
09,Connecticut,00,Total for All NAICS,2011,26201.0,2940.0,1.7482517006802722
09,Connecticut,00,Total for All NAICS,2012,27054.0,2915.0,1.7184631217838764
09,Connecticut,00,Total for All NAICS,2013,26297.0,2837.0,1.871191399365527
09,Connecticut,00,Total for All NAICS,2014,26304.0,2765.0,2.0429439421338156
09,Connecticut,00,Total for All NAICS,2015,26383.0,2845.0,1.9613813708260106
09,Connecticut,00,Total for All NAICS,2016,27905.0,2622.0,2.0588749046529364
09,Connecticut,00,Total for All NAICS,2017,30256.0,2735.0,2.0594478976234005
09,Connecticut,00,Total for All NAICS,2018,34111.0,2965.0,
09,Connecticut,00,Total for All NAICS,2019,32871.0,2922.0,
09,Connecticut,00,Total for All NAICS,2020,37477.0,2976.0,
09,Connecticut,00,Total for All NAICS,2021,47348.0,3815.0,
09,Connecticut,00,Total for All NAICS,2022,,,
10,Delaware,00,Total for All NAICS,2004,,,
10,Delaware,00,Total for All NAICS,2005,11424.0,1508.0,1.6981366047745359
10,Delaware,00,Total for All NAICS,2006,11678.0,1368.0,1.7539473684210527
10,Delaware,00,Total for All NAICS,2007,13323.0,,
10,Delaware,00,Total for All NAICS,2008,13244.0,,
10,Delaware,00,Total for All NAICS,2009,12850.0,,
10,Delaware,00,Total for All NAICS,2010,13122.0,1131.0,1.9072148541114058
10,Delaware,00,Total for All NAICS,2011,14721.0,,
10,Delaware,00,Total for All NAICS,2012,15590.0,,
10,Delaware,00,Total for All NAICS,2013,15776.0,,
10,Delaware,00,Total for All NAICS,2014,16716.0,1282.0,2.2196645865834634
10,Delaware,00,Total for All NAICS,2015,17152.0,1360.0,2.1553235294117647
10,Delaware,00,Total for All NAICS,2016,19767.0,1425.0,2.1989263157894734
10,Delaware,00,Total for All NAICS,2017,23203.0,1460.0,2.2908013698630136
10,Delaware,00,Total for All NAICS,2018,26397.0,1612.0,
10,Delaware,00,Total for All NAICS,2019,25971.0,1651.0,
10,Delaware,00,Total for All NAICS,2020,31053.0,1921.0,
10,Delaware,00,Total for All NAICS,2021,44987.0,2706.0,
10,Delaware,00,Total for All NAICS,2022,,,
11,District of Columbia,00,Total for All NAICS,2004,,,
11,District of Columbia,00,Total for All NAICS,2005,7346.0,,
11,District of Columbia,00,Total for All NAICS,2006,7997.0,,
11,District of Columbia,00,Total for All NAICS,2007,7893.0,,
11,District of Columbia,00,Total for All NAICS,2008,7969.0,,
11,District of Columbia,00,Total for All NAICS,2009,7731.0,,
11,District of Columbia,00,Total for All NAICS,2010,7986.0,,
11,District of Columbia,00,Total for All NAICS,2011,8517.0,,
11,District of Columbia,00,Total for All NAICS,2012,8482.0,,
11,District of Columbia,00,Total for All NAICS,2013,8568.0,,
11,District of Columbia,00,Total for All NAICS,2014,9262.0,,
11,District of Columbia,00,Total for All NAICS,2015,10058.0,,
11,District of Columbia,00,Total for All NAICS,2016,9889.0,,
11,District of Columbia,00,Total for All NAICS,2017,10716.0,,
11,District of Columbia,00,Total for All NAICS,2018,11930.0,867.0,
11,District of Columbia,00,Total for All NAICS,2019,12341.0,870.0,
11,District of Columbia,00,Total for All NAICS,2020,14661.0,835.0,
11,District of Columbia,00,Total for All NAICS,2021,16900.0,1000.0,
11,District of Columbia,00,Total for All NAICS,2022,,,
12,Florida,00,Total for All NAICS,2004,,,
12,Florida,00,Total for All NAICS,2005,283938.0,44426.0,1.8629773105838925
12,Florida,00,Total for All NAICS,2006,290193.0,38484.0,1.8894740671447876
12,Florida,00,Total for All NAICS,2007,280923.0,32745.0,1.8314448007329365
12,Florida,00,Total for All NAICS,2008,253798.0,27004.0,1.9493826840468078
12,Florida,00,Total for All NAICS,2009,246309.0,26928.0,2.059322638146168
12,Florida,00,Total for All NAICS,2010,255052.0,27424.0,2.0734342182030336
12,Florida,00,Total for All NAICS,2011,270396.0,27925.0,2.060865532676813
12,Florida,00,Total for All NAICS,2012,272022.0,27442.0,2.045937249471613
12,Florida,00,Total for All NAICS,2013,282089.0,28876.0,2.1642152652721984
12,Florida,00,Total for All NAICS,2014,296470.0,29849.0,2.19726724513384
12,Florida,00,Total for All NAICS,2015,321099.0,30830.0,2.2131388258190077
12,Florida,00,Total for All NAICS,2016,343064.0,30722.0,2.251331944534861
12,Florida,00,Total for All NAICS,2017,361253.0,31035.0,2.2637876590945702
12,Florida,00,Total for All NAICS,2018,395241.0,33590.0,
12,Florida,00,Total for All NAICS,2019,394181.0,31862.0,
12,Florida,00,Total for All NAICS,2020,502467.0,36651.0,
12,Florida,00,Total for All NAICS,2021,634843.0,46595.0,
12,Florida,00,Total for All NAICS,2022,,,
13,Georgia,00,Total for All NAICS,2004,,,
13,Georgia,00,Total for All NAICS,2005,97978.0,16070.0,1.5739794648413192
13,Georgia,00,Total for All NAICS,2006,110034.0,15650.0,1.600417891373802
13,Georgia,00,Total for All NAICS,2007,115878.0,13874.0,1.5655139109124985
13,Georgia,00,Total for All NAICS,2008,110934.0,10937.0,1.6491396178111
13,Georgia,00,Total for All NAICS,2009,108464.0,9981.0,1.8087355976355073
13,Georgia,00,Total for All NAICS,2010,109104.0,10073.0,1.7968946689169065
13,Georgia,00,Total for All NAICS,2011,111377.0,9929.0,1.830507603988317
13,Georgia,00,Total for All NAICS,2012,111596.0,9884.0,1.8376173613921492
13,Georgia,00,Total for All NAICS,2013,107872.0,9956.0,1.9375632784250705
13,Georgia,00,Total for All NAICS,2014,114613.0,10476.0,2.0450353188239787
13,Georgia,00,Total for All NAICS,2015,122561.0,10646.0,2.0834839376291567
13,Georgia,00,Total for All NAICS,2016,133917.0,10703.0,2.070484910772681
13,Georgia,00,Total for All NAICS,2017,145474.0,10954.0,2.1567710425415374
13,Georgia,00,Total for All NAICS,2018,161189.0,12162.0,
13,Georgia,00,Total for All NAICS,2019,172747.0,12388.0,
13,Georgia,00,Total for All NAICS,2020,273727.0,16228.0,
13,Georgia,00,Total for All NAICS,2021,325929.0,19996.0,
13,Georgia,00,Total for All NAICS,2022,,,
15,Hawaii,00,Total for All NAICS,2004,,,
15,Hawaii,00,Total for All NAICS,2005,9666.0,,
15,Hawaii,00,Total for All NAICS,2006,10592.0,,
15,Hawaii,00,Total for All NAICS,2007,10911.0,,
15,Hawaii,00,Total for All NAICS,2008,10848.0,,
15,Hawaii,00,Total for All NAICS,2009,9787.0,,
15,Hawaii,00,Total for All NAICS,2010,10103.0,,
15,Hawaii,00,Total for All NAICS,2011,10749.0,1025.0,2.044478048780488
15,Hawaii,00,Total for All NAICS,2012,11036.0,,
15,Hawaii,00,Total for All NAICS,2013,10971.0,1046.0,2.13585086042065
15,Hawaii,00,Total for All NAICS,2014,11097.0,,
15,Hawaii,00,Total for All NAICS,2015,11840.0,1084.0,2.252546125461255
15,Hawaii,00,Total for All NAICS,2016,12009.0,,
15,Hawaii,00,Total for All NAICS,2017,12753.0,,
15,Hawaii,00,Total for All NAICS,2018,15448.0,1201.0,
15,Hawaii,00,Total for All NAICS,2019,14540.0,1121.0,
15,Hawaii,00,Total for All NAICS,2020,15684.0,1112.0,
15,Hawaii,00,Total for All NAICS,2021,19211.0,1390.0,
15,Hawaii,00,Total for All NAICS,2022,,,
16,Idaho,00,Total for All NAICS,2004,,,
16,Idaho,00,Total for All NAICS,2005,15207.0,4067.0,1.272318662404721
16,Idaho,00,Total for All NAICS,2006,17134.0,3954.0,1.2514036418816388
16,Idaho,00,Total for All NAICS,2007,16823.0,3197.0,1.2352768220206445
16,Idaho,00,Total for All NAICS,2008,14588.0,2287.0,1.3982203760384784
16,Idaho,00,Total for All NAICS,2009,12933.0,1908.0,1.5160220125786164
16,Idaho,00,Total for All NAICS,2010,12902.0,1869.0,1.585880149812734
16,Idaho,00,Total for All NAICS,2011,13318.0,1928.0,1.6767375518672198
16,Idaho,00,Total for All NAICS,2012,13373.0,1861.0,1.5481676518001073
16,Idaho,00,Total for All NAICS,2013,13373.0,2072.0,1.633199806949807
16,Idaho,00,Total for All NAICS,2014,13690.0,2110.0,1.6844691943127963
16,Idaho,00,Total for All NAICS,2015,14918.0,2312.0,1.7842863321799305
16,Idaho,00,Total for All NAICS,2016,17467.0,2549.0,1.8972734405649272
16,Idaho,00,Total for All NAICS,2017,17951.0,2738.0,1.8492403214024837
16,Idaho,00,Total for All NAICS,2018,22777.0,3257.0,
16,Idaho,00,Total for All NAICS,2019,21609.0,3135.0,
16,Idaho,00,Total for All NAICS,2020,22129.0,3128.0,
16,Idaho,00,Total for All NAICS,2021,28470.0,3935.0,
16,Idaho,00,Total for All NAICS,2022,,,
17,Illinois,00,Total for All NAICS,2004,,,
17,Illinois,00,Total for All NAICS,2005,96039.0,18095.0,1.6857247858524453
17,Illinois,00,Total for All NAICS,2006,98428.0,17024.0,1.701081414473684
17,Illinois,00,Total for All NAICS,2007,100413.0,15884.0,1.6514020397884663
17,Illinois,00,Total for All NAICS,2008,104714.0,14039.0,1.6843756677826056
17,Illinois,00,Total for All NAICS,2009,96800.0,13230.0,1.8784474678760394
17,Illinois,00,Total for All NAICS,2010,99366.0,13421.0,1.8576283436405632
17,Illinois,00,Total for All NAICS,2011,100234.0,13327.0,1.8714264275530876
17,Illinois,00,Total for All NAICS,2012,96550.0,13297.0,1.8314762728434986
17,Illinois,00,Total for All NAICS,2013,95995.0,13163.0,1.9783506799361847
17,Illinois,00,Total for All NAICS,2014,97365.0,13079.0,2.0430224023243366
17,Illinois,00,Total for All NAICS,2015,99466.0,13161.0,2.0357039738621685
17,Illinois,00,Total for All NAICS,2016,100849.0,12701.0,2.0603550901503818
17,Illinois,00,Total for All NAICS,2017,104805.0,12467.0,2.1307090719499477
17,Illinois,00,Total for All NAICS,2018,117044.0,13502.0,
17,Illinois,00,Total for All NAICS,2019,118111.0,12876.0,
17,Illinois,00,Total for All NAICS,2020,173342.0,15264.0,
17,Illinois,00,Total for All NAICS,2021,197717.0,17961.0,
17,Illinois,00,Total for All NAICS,2022,,,
18,Indiana,00,Total for All NAICS,2004,,,
18,Indiana,00,Total for All NAICS,2005,38139.0,7712.0,1.3393892634854774
18,Indiana,00,Total for All NAICS,2006,39356.0,7313.0,1.412726651169151
18,Indiana,00,Total for All NAICS,2007,40405.0,6669.0,1.35685110211426
18,Indiana,00,Total for All NAICS,2008,42773.0,5283.0,1.4936948703388226
18,Indiana,00,Total for All NAICS,2009,49351.0,4868.0,1.632109695973706
18,Indiana,00,Total for All NAICS,2010,45425.0,4901.0,1.6474331769026729
18,Indiana,00,Total for All NAICS,2011,45126.0,4986.0,1.686919374247894
18,Indiana,00,Total for All NAICS,2012,44409.0,5021.0,1.6345249950209124
18,Indiana,00,Total for All NAICS,2013,42947.0,4874.0,1.8383422240459582
18,Indiana,00,Total for All NAICS,2014,42111.0,4710.0,1.8564607218683653
18,Indiana,00,Total for All NAICS,2015,43857.0,4977.0,1.8942354832228252
18,Indiana,00,Total for All NAICS,2016,45130.0,4945.0,1.97
18,Indiana,00,Total for All NAICS,2017,48371.0,5027.0,1.987728267356276
18,Indiana,00,Total for All NAICS,2018,52449.0,5320.0,
18,Indiana,00,Total for All NAICS,2019,54166.0,5364.0,
18,Indiana,00,Total for All NAICS,2020,69441.0,6002.0,
18,Indiana,00,Total for All NAICS,2021,86833.0,7552.0,
18,Indiana,00,Total for All NAICS,2022,,,
19,Iowa,00,Total for All NAICS,2004,,,
19,Iowa,00,Total for All NAICS,2005,18043.0,4043.0,1.1713282216176109
19,Iowa,00,Total for All NAICS,2006,18776.0,3531.0,1.2872245822713113
19,Iowa,00,Total for All NAICS,2007,18584.0,,
19,Iowa,00,Total for All NAICS,2008,17733.0,2851.0,1.2345913714486145
19,Iowa,00,Total for All NAICS,2009,17249.0,2595.0,1.401329479768786
19,Iowa,00,Total for All NAICS,2010,18001.0,2646.0,1.4591421012849584
19,Iowa,00,Total for All NAICS,2011,18466.0,2566.0,1.4652338269680436
19,Iowa,00,Total for All NAICS,2012,18413.0,2559.0,1.47989449003517
19,Iowa,00,Total for All NAICS,2013,18031.0,2490.0,1.6463092369477914
19,Iowa,00,Total for All NAICS,2014,17732.0,2411.0,1.6513313977602655
19,Iowa,00,Total for All NAICS,2015,18862.0,2627.0,1.7783212790255043
19,Iowa,00,Total for All NAICS,2016,20058.0,2628.0,1.8558828006088282
19,Iowa,00,Total for All NAICS,2017,22752.0,2814.0,1.724502487562189
19,Iowa,00,Total for All NAICS,2018,24497.0,2995.0,
19,Iowa,00,Total for All NAICS,2019,22044.0,2669.0,
19,Iowa,00,Total for All NAICS,2020,24008.0,2725.0,
19,Iowa,00,Total for All NAICS,2021,29640.0,3474.0,
19,Iowa,00,Total for All NAICS,2022,,,
20,Kansas,00,Total for All NAICS,2004,,,
20,Kansas,00,Total for All NAICS,2005,19014.0,4188.0,1.1936055396370582
20,Kansas,00,Total for All NAICS,2006,19637.0,3736.0,1.2578800856531047
20,Kansas,00,Total for All NAICS,2007,19079.0,3464.0,1.3059382217090068
20,Kansas,00,Total for All NAICS,2008,18295.0,2962.0,1.2703241053342336
20,Kansas,00,Total for All NAICS,2009,18570.0,,
20,Kansas,00,Total for All NAICS,2010,19030.0,2726.0,1.4942809977989728
20,Kansas,00,Total for All NAICS,2011,19749.0,2779.0,1.5649190356243252
20,Kansas,00,Total for All NAICS,2012,19669.0,2651.0,1.5701584307808374
20,Kansas,00,Total for All NAICS,2013,19478.0,2719.0,1.5984295696947408
20,Kansas,00,Total for All NAICS,2014,18837.0,2671.0,1.7056907525271432
20,Kansas,00,Total for All NAICS,2015,20397.0,2822.0,1.6881856839121192
20,Kansas,00,Total for All NAICS,2016,21368.0,2676.0,1.748071748878924
20,Kansas,00,Total for All NAICS,2017,21937.0,2562.0,1.7809445745511319
20,Kansas,00,Total for All NAICS,2018,24483.0,2806.0,
20,Kansas,00,Total for All NAICS,2019,22518.0,2683.0,
20,Kansas,00,Total for All NAICS,2020,24528.0,2688.0,
20,Kansas,00,Total for All NAICS,2021,30395.0,3336.0,
20,Kansas,00,Total for All NAICS,2022,,,
21,Kentucky,00,Total for All NAICS,2004,,,
21,Kentucky,00,Total for All NAICS,2005,25592.0,4797.0,1.3005503439649782
21,Kentucky,00,Total for All NAICS,2006,25936.0,4464.0,1.3345698924731184
21,Kentucky,00,Total for All NAICS,2007,25132.0,4074.0,1.3390598919980363
21,Kentucky,00,Total for All NAICS,2008,24760.0,3409.0,1.321340569081842
21,Kentucky,00,Total for All NAICS,2009,23645.0,3301.0,1.447325053014238
21,Kentucky,00,Total for All NAICS,2010,24914.0,3355.0,1.5374843517138599
21,Kentucky,00,Total for All NAICS,2011,25041.0,3301.0,1.5225810360496819
21,Kentucky,00,Total for All NAICS,2012,25193.0,3318.0,1.575675105485232
21,Kentucky,00,Total for All NAICS,2013,25193.0,3479.0,1.5998677780971544
21,Kentucky,00,Total for All NAICS,2014,24937.0,3105.0,1.7137391304347827
21,Kentucky,00,Total for All NAICS,2015,25392.0,3247.0,1.7629781336618415
21,Kentucky,00,Total for All NAICS,2016,27301.0,3167.0,1.817470792548153
21,Kentucky,00,Total for All NAICS,2017,30743.0,3151.0,1.8309330371310697
21,Kentucky,00,Total for All NAICS,2018,33937.0,3391.0,
21,Kentucky,00,Total for All NAICS,2019,33113.0,3349.0,
21,Kentucky,00,Total for All NAICS,2020,37428.0,3395.0,
21,Kentucky,00,Total for All NAICS,2021,47304.0,4391.0,
21,Kentucky,00,Total for All NAICS,2022,,,
22,Louisiana,00,Total for All NAICS,2004,,,
22,Louisiana,00,Total for All NAICS,2005,36421.0,5427.0,1.4949382716049382
22,Louisiana,00,Total for All NAICS,2006,41300.0,5678.0,1.5826946107784432
22,Louisiana,00,Total for All NAICS,2007,39865.0,4929.0,1.5760113613308988
22,Louisiana,00,Total for All NAICS,2008,38571.0,4180.0,1.5678157894736842
22,Louisiana,00,Total for All NAICS,2009,36824.0,3784.0,1.6949418604651163
22,Louisiana,00,Total for All NAICS,2010,39909.0,3853.0,1.7615079159096807
22,Louisiana,00,Total for All NAICS,2011,40533.0,3993.0,1.7610042574505387
22,Louisiana,00,Total for All NAICS,2012,39346.0,3780.0,1.8085026455026456
22,Louisiana,00,Total for All NAICS,2013,39235.0,3700.0,1.8273432432432433
22,Louisiana,00,Total for All NAICS,2014,39210.0,3743.0,1.8789286668447769
22,Louisiana,00,Total for All NAICS,2015,44899.0,3753.0,2.008542499333866
22,Louisiana,00,Total for All NAICS,2016,49760.0,3555.0,2.018379746835443
22,Louisiana,00,Total for All NAICS,2017,52779.0,3769.0,2.0576306712655876
22,Louisiana,00,Total for All NAICS,2018,54358.0,3832.0,
22,Louisiana,00,Total for All NAICS,2019,54181.0,3514.0,
22,Louisiana,00,Total for All NAICS,2020,84616.0,4527.0,
22,Louisiana,00,Total for All NAICS,2021,99978.0,5380.0,
22,Louisiana,00,Total for All NAICS,2022,,,
23,Maine,00,Total for All NAICS,2004,,,
23,Maine,00,Total for All NAICS,2005,9204.0,,
23,Maine,00,Total for All NAICS,2006,9294.0,,
23,Maine,00,Total for All NAICS,2007,8710.0,,
23,Maine,00,Total for All NAICS,2008,7762.0,,
23,Maine,00,Total for All NAICS,2009,7086.0,,
23,Maine,00,Total for All NAICS,2010,7521.0,,
23,Maine,00,Total for All NAICS,2011,7361.0,,
23,Maine,00,Total for All NAICS,2012,7398.0,,
23,Maine,00,Total for All NAICS,2013,7313.0,,
23,Maine,00,Total for All NAICS,2014,7374.0,,
23,Maine,00,Total for All NAICS,2015,7830.0,,
23,Maine,00,Total for All NAICS,2016,8085.0,1519.0,1.7394535878867676
23,Maine,00,Total for All NAICS,2017,8864.0,,
23,Maine,00,Total for All NAICS,2018,10936.0,1725.0,
23,Maine,00,Total for All NAICS,2019,9996.0,1655.0,
23,Maine,00,Total for All NAICS,2020,10595.0,1641.0,
23,Maine,00,Total for All NAICS,2021,13523.0,2103.0,
23,Maine,00,Total for All NAICS,2022,,,
24,Maryland,00,Total for All NAICS,2004,,,
24,Maryland,00,Total for All NAICS,2005,54817.0,8202.0,1.6084906120458424
24,Maryland,00,Total for All NAICS,2006,58503.0,7491.0,1.6740755573354693
24,Maryland,00,Total for All NAICS,2007,58768.0,6508.0,1.6969391518131531
24,Maryland,00,Total for All NAICS,2008,54758.0,5248.0,1.7082869664634146
24,Maryland,00,Total for All NAICS,2009,49388.0,4889.0,1.8595602372673348
24,Maryland,00,Total for All NAICS,2010,51385.0,4830.0,1.9739233954451345
24,Maryland,00,Total for All NAICS,2011,52278.0,4886.0,1.957621776504298
24,Maryland,00,Total for All NAICS,2012,53562.0,4978.0,1.873985536359984
24,Maryland,00,Total for All NAICS,2013,57028.0,5307.0,2.0312587149048427
24,Maryland,00,Total for All NAICS,2014,57061.0,5117.0,2.1322904045339066
24,Maryland,00,Total for All NAICS,2015,59521.0,5244.0,2.2370766590389017
24,Maryland,00,Total for All NAICS,2016,62454.0,5070.0,2.2173648915187374
24,Maryland,00,Total for All NAICS,2017,68834.0,5134.0,2.268272302298403
24,Maryland,00,Total for All NAICS,2018,75341.0,5527.0,
24,Maryland,00,Total for All NAICS,2019,75777.0,5452.0,
24,Maryland,00,Total for All NAICS,2020,98643.0,6112.0,
24,Maryland,00,Total for All NAICS,2021,115013.0,7479.0,
24,Maryland,00,Total for All NAICS,2022,,,
